Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations
2943972,14-Aug-22,New Mexico,Albuquerque,7817 Central Ave SE,0,1,0,0,1,N/A
2387837,14-Aug-22,New Mexico,Clovis,1100 Sycamore St,1,0,0,0,1,N/A
2457281,13-Aug-22,New Mexico,Albuquerque,Seventh and Central SW,0,1,0,1,0,N/A
2386836,13-Aug-22,New Mexico,Rio Rancho,901 Unser Blvd SE,0,0,0,1,1,N/A
2388102,13-Aug-22,New Mexico,Santa Fe,1098 Willow Way,0,0,1,0,0,N/A
2386829,13-Aug-22,New Mexico,Albuquerque,Central Ave SE and Dorado Pl SE,1,2,0,0,1,N/A
2385343,11-Aug-22,New Mexico,Carlsbad,1st St,0,1,0,0,1,N/A
2385329,11-Aug-22,New Mexico,Carlsbad,3900 block of W Texas St,0,0,1,0,0,N/A
2384105,10-Aug-22,New Mexico,Santa Fe,2530 W Zia Rd,1,0,0,0,1,N/A
2384122,10-Aug-22,New Mexico,Las Cruces,245 La Posada Ln,1,1,0,0,0,N/A
2402597,9-Aug-22,New Mexico,Albuquerque,Indian School Rd NE and Pennsylvania St NE,0,1,0,0,0,N/A
2389212,8-Aug-22,New Mexico,Llano,267 NM 73,0,1,0,1,1,N/A
2390466,7-Aug-22,New Mexico,Carlsbad,200 block of W Fox St,1,1,0,0,0,N/A
2381688,7-Aug-22,New Mexico,Albuquerque,557 Tramway Blvd NE,1,0,0,0,1,N/A
2381691,7-Aug-22,New Mexico,Albuquerque,515 Madeira Dr SE,1,0,0,0,0,N/A
2380221,6-Aug-22,New Mexico,Albuquerque,3500 block of Eastern Ave SE,1,0,0,0,2,N/A
2380204,5-Aug-22,New Mexico,Las Cruces,Amador Ave and Valley Dr,0,1,0,0,1,N/A
2380219,5-Aug-22,New Mexico,Albuquerque,230 Truman St NE,1,0,0,0,1,N/A
2380013,4-Aug-22,New Mexico,Belen,1619 W Delgado Ave,0,0,0,0,0,N/A
2377481,3-Aug-22,New Mexico,Clovis,1000 N Martin Luther King Jr Blvd,1,0,0,0,1,N/A
2377457,2-Aug-22,New Mexico,Las Cruces,2645 S Valley Dr,1,0,0,0,1,N/A
2377026,1-Aug-22,New Mexico,Albuquerque,422 Cornell Dr SE,1,0,0,0,1,N/A
2375430,30-Jul-22,New Mexico,Chaparral,700 block of Sunny Sands Dr,0,1,0,0,0,N/A
2377030,30-Jul-22,New Mexico,Albuquerque,N/A,1,0,0,0,0,N/A
2373646,29-Jul-22,New Mexico,Albuquerque,4303 Estancia Dr NW,1,4,0,0,0,N/A
2374384,28-Jul-22,New Mexico,Albuquerque,4321 Coors Blvd SW,1,0,0,0,1,N/A
2371037,27-Jul-22,New Mexico,Albuquerque,5151 San Francisco Rd NE,1,0,0,0,0,N/A
2372423,27-Jul-22,New Mexico,Las Cruces,E Park Dr and Branson Ave,0,1,0,0,0,N/A
2377057,27-Jul-22,New Mexico,Albuquerque,Atrisco Dr SW and Central Dr SW,0,0,0,1,1,N/A
2380233,27-Jul-22,New Mexico,Las Cruces,700 block of Telshor Blvd,0,0,0,1,0,N/A
2371675,27-Jul-22,New Mexico,Tijeras,12 Camino Oro Dr,0,0,1,0,0,N/A
2371052,26-Jul-22,New Mexico,Albuquerque,400 block of Rhode Island NE,1,0,0,0,1,N/A
2421252,26-Jul-22,New Mexico,Albuquerque,555 Rio Bravo Blvd SE,0,1,0,0,0,N/A
2371140,26-Jul-22,New Mexico,Clovis,320 W 21st St,0,1,0,0,0,N/A
2374376,26-Jul-22,New Mexico,Alamogordo,100 block of Ave Amigos,1,0,0,0,0,N/A
2372742,24-Jul-22,New Mexico,Aztec,8 Road 3400,1,0,0,0,3,N/A
2371977,24-Jul-22,New Mexico,Aztec,Rd 3935,0,1,0,0,1,N/A
2368945,24-Jul-22,New Mexico,Roswell,1400 block of E Tilden St,1,2,0,0,1,N/A
2368359,24-Jul-22,New Mexico,Albuquerque,Morningside Dr NE and Comanche Rd NE,0,0,1,0,0,N/A
2368364,23-Jul-22,New Mexico,Farmington,Plaza Center and E Main St,1,0,0,0,1,N/A
2370961,23-Jul-22,New Mexico,Deming,4800 block of Sagebrush Rd SE,1,0,0,0,1,N/A
2368917,23-Jul-22,New Mexico,Las Cruces,1900 block of N Solano Dr,0,1,0,0,0,N/A
2369232,22-Jul-22,New Mexico,Las Cruces,1700 block of E Hadley Ave,0,1,0,0,1,N/A
2366393,21-Jul-22,New Mexico,Albuquerque,10600 Cibola Loop NW,0,1,1,0,0,N/A
2366348,21-Jul-22,New Mexico,Santa Fe,Water St and De Vargas St,0,1,0,0,1,N/A
2362748,18-Jul-22,New Mexico,Albuquerque,1119 Candelaria Rd NW,1,0,0,0,0,N/A
2363958,18-Jul-22,New Mexico,Clovis,1000 N Dr Martin Luther King Jr Blvd,0,1,0,0,1,N/A
2363968,18-Jul-22,New Mexico,Albuquerque,6001 Topke Pl NE,1,0,0,0,1,N/A
2380318,17-Jul-22,New Mexico,Gallup,700 Rimrock Dr,1,0,0,0,0,N/A
2380313,17-Jul-22,New Mexico,Gallup,701 W Coal Ave,0,0,0,1,0,N/A
2365673,17-Jul-22,New Mexico,Silver City,N Texas St and W Broadway St,0,1,0,0,1,N/A
2365200,17-Jul-22,New Mexico,Albuquerque,Isleta Blvd SW and Bridge Blvd SW,1,1,0,0,0,N/A
2465706,15-Jul-22,New Mexico,Albuquerque,201 Coors Blvd NW,0,1,0,0,1,N/A
2360244,13-Jul-22,New Mexico,Las Cruces,5900 block of Las Alturas Dr,0,1,0,0,0,N/A
2357291,11-Jul-22,New Mexico,Albuquerque,Bell Ave SE and San Pedro Dr SE,1,0,0,0,0,N/A
2357287,11-Jul-22,New Mexico,Albuquerque,San Mateo Blvd and Grand Ave,1,0,0,0,0,N/A
2357061,10-Jul-22,New Mexico,Roswell,1310 S Main St,0,1,0,0,1,N/A
2355366,9-Jul-22,New Mexico,Las Cruces,900 block of S San Pedro St,1,1,0,0,1,N/A
2354904,9-Jul-22,New Mexico,Clovis,915 Connelly St,1,2,0,0,1,N/A
2353504,7-Jul-22,New Mexico,Santa Fe,4350 Airport Rd,1,0,0,0,1,N/A
2356518,6-Jul-22,New Mexico,Portales,1891 Base Line,1,0,0,0,0,N/A
2351713,5-Jul-22,New Mexico,Albuquerque,11120 Lomas Blvd NE,0,0,1,0,0,N/A
2349879,5-Jul-22,New Mexico,Albuquerque,9010 Alexis Ave SW,1,2,0,0,0,N/A
2351788,4-Jul-22,New Mexico,Tome,80 block of Romero Rd,0,0,1,0,0,N/A
2348268,3-Jul-22,New Mexico,Socorro,500 block of 6th St,2,0,0,0,1,N/A
2347669,3-Jul-22,New Mexico,Chaparral,100 block of Iron Horse Ave,0,0,1,0,0,N/A
2348886,3-Jul-22,New Mexico,Sandia Park,NM-14,0,1,0,0,0,N/A
2498320,3-Jul-22,New Mexico,Albuquerque,600 block of Shire SW,1,0,0,0,0,N/A
2483444,2-Jul-22,New Mexico,Alamogordo,2000 block of Dewey Ln,1,0,0,0,1,N/A
2347399,30-Jun-22,New Mexico,Santa Fe,900 block of Shoofly St,0,1,0,0,1,N/A
2343651,29-Jun-22,New Mexico,Albuquerque,7817 Central Ave SE,1,0,0,0,0,N/A
2342912,27-Jun-22,New Mexico,Albuquerque,5001 Montgomery Blvd NE,0,0,1,0,0,N/A
2340761,26-Jun-22,New Mexico,Albuquerque,141 98th St NW,2,0,0,0,1,N/A
2342186,25-Jun-22,New Mexico,Carlsbad,2205 W Church St,0,1,0,0,0,N/A
2340773,25-Jun-22,New Mexico,Albuquerque,436 Grove St SE,1,0,0,0,1,N/A
2427082,25-Jun-22,New Mexico,Albuquerque,13141 Central Ave NE,1,0,0,0,0,N/A
2338050,21-Jun-22,New Mexico,Espanola,745 N Riverside Dr,0,1,0,0,1,N/A
2363928,20-Jun-22,New Mexico,Albuquerque,641 Charleston St SE,0,1,0,0,1,N/A
2334755,19-Jun-22,New Mexico,Albuquerque,125 2nd St NW,0,0,1,0,0,N/A
2334014,18-Jun-22,New Mexico,Santa Fe,600 block of Gomez Rd,0,1,0,0,2,N/A
2334005,17-Jun-22,New Mexico,Belen,700 block of S 1st St,1,0,0,0,2,N/A
2332255,15-Jun-22,New Mexico,Albuquerque,5500 block of Central Ave NE,1,0,0,0,1,N/A
2335394,15-Jun-22,New Mexico,Albuquerque,4400 Coors Blvd SW,1,0,0,0,2,N/A
2332174,15-Jun-22,New Mexico,Farmington,Rd 5758,0,0,1,0,0,N/A
2333206,15-Jun-22,New Mexico,Las Cruces,1050 S Triviz Dr,0,1,0,0,0,N/A
2330141,14-Jun-22,New Mexico,Albuquerque,301 McKnight Ave,1,0,0,0,1,N/A
2331306,13-Jun-22,New Mexico,Deming,1000 S Zinc St,1,0,0,0,1,N/A
2330160,13-Jun-22,New Mexico,Clovis,1700 N Main St,0,1,0,0,1,N/A
2330167,13-Jun-22,New Mexico,Santa Fe,Ridgetop Rd and Camino Francesca,1,0,0,0,0,N/A
2329612,13-Jun-22,New Mexico,Albuquerque,2100 block of Coal Pl SE,1,0,0,0,0,N/A
2330778,12-Jun-22,New Mexico,Hobbs,1000 block of W Berry Dr,1,0,0,0,0,N/A
2340113,12-Jun-22,New Mexico,Carlsbad,700 block of Elgin St,1,0,0,0,0,N/A
2331420,12-Jun-22,New Mexico,Gallup,1511 Kit Carson Dr,1,0,0,0,1,N/A
2360288,11-Jun-22,New Mexico,Alamogordo,Charlotte Ln,0,4,0,0,2,N/A
2339403,10-Jun-22,New Mexico,Albuquerque,2100 block of Dorothy St,0,1,0,0,0,N/A
2342172,9-Jun-22,New Mexico,Albuquerque,I-40 and Rio Grande Blvd NW,0,1,0,0,0,N/A
2325447,8-Jun-22,New Mexico,Albuquerque,4400 Montgomery Blvd NE,1,0,0,0,1,N/A
2324657,6-Jun-22,New Mexico,Roswell,S Main St and Mathews St,0,1,0,0,0,N/A
2324664,6-Jun-22,New Mexico,Roswell,1800 block of N Michigan Ave,0,1,0,0,0,N/A
2324264,4-Jun-22,New Mexico,Santa Fe,2001 Hopewell St,1,0,0,0,0,N/A
2318825,2-Jun-22,New Mexico,Albuquerque,1200 block of Mimbres St SW,1,0,0,0,1,N/A
2318827,1-Jun-22,New Mexico,Albuquerque,900 block of Alvarado Dr SE,0,2,0,0,0,N/A
2612687,31-May-22,New Mexico,Roswell,700 block of E 3rd St,0,1,0,0,1,N/A
2317755,31-May-22,New Mexico,Albuquerque,910 8th St NW,2,0,0,0,1,N/A
2316085,28-May-22,New Mexico,Tucumcari,4774 Quay County Rd 63,1,0,0,0,1,N/A
2311583,24-May-22,New Mexico,Albuquerque,8100 Rainbow Blvd NW,0,0,0,0,0,N/A
2312754,24-May-22,New Mexico,Las Cruces,3815 S Main St,0,1,0,0,0,N/A
2310313,24-May-22,New Mexico,Rio Rancho,4800 Cleveland Heights Rd NE,0,0,0,0,1,N/A
2311723,23-May-22,New Mexico,Lovington,700 block of S 5th St,1,0,0,0,1,N/A
2314297,22-May-22,New Mexico,Albuquerque,12901 Central Ave NE,1,0,0,0,1,N/A
2308536,21-May-22,New Mexico,Las Cruces,Chivalry Ln,0,0,1,0,0,N/A
2308183,20-May-22,New Mexico,Albuquerque,710 Dan Ave SE,1,0,0,0,1,N/A
2310311,20-May-22,New Mexico,Roswell,400 block of E Forest St,0,1,0,0,0,N/A
2317758,20-May-22,New Mexico,Los Lunas,2500 Main St NE,0,0,1,0,0,N/A
2309721,20-May-22,New Mexico,Hobbs,3100 block of E Stanolind Rd,0,1,0,0,2,N/A
2306266,18-May-22,New Mexico,Santa Fe,Cerrillos Rd and Maez Rd,0,1,0,0,0,N/A
2311570,16-May-22,New Mexico,Cuba,NM-197,1,0,0,0,1,N/A
2305258,15-May-22,New Mexico,Malaga,Longhorn Rd,1,0,0,0,1,N/A
2303087,15-May-22,New Mexico,Albuquerque,General Patch St NE and Chico Rd NE,1,0,0,0,0,N/A
2305270,14-May-22,New Mexico,Chama,1750 Dr,1,0,0,0,1,N/A
2301450,12-May-22,New Mexico,Las Cruces,2301 El Camino Real Rd,0,1,0,0,1,N/A
2301392,12-May-22,New Mexico,Albuquerque,5201 Central Ave NE,1,0,0,0,0,N/A
2300893,11-May-22,New Mexico,Clovis,900 block of Edwards St,1,0,0,0,1,N/A
2299307,11-May-22,New Mexico,Albuquerque,800 block of Cardenas Dr,1,0,0,0,0,N/A
2298801,10-May-22,New Mexico,Albuquerque,4300 Montano Rd NW,0,1,0,0,1,N/A
2307285,10-May-22,New Mexico,Gallup,602 Dani Dr,1,0,0,0,0,N/A
2299352,10-May-22,New Mexico,Albuquerque,N/A,0,1,0,0,1,N/A
2297821,9-May-22,New Mexico,Albuquerque,3100 block of Ortiz Dr NE,1,0,0,0,0,N/A
2296768,8-May-22,New Mexico,Albuquerque,Chico Rd NE and Pennsylvania St NE,0,2,0,0,0,N/A
2297094,8-May-22,New Mexico,Albuquerque,8601 Central Avenue NE,1,0,0,0,0,N/A
2312232,8-May-22,New Mexico,Albuquerque,7817 Central Ave NE,1,1,0,0,3,N/A
2297077,8-May-22,New Mexico,Albuquerque,10254 Coors Bypass NW,2,0,1,0,0,N/A
2296786,7-May-22,New Mexico,Albuquerque,8601 Central Ave NE,1,0,0,0,0,N/A
2296685,7-May-22,New Mexico,Albuquerque,119 Richmond Dr SE,1,0,0,0,0,N/A
2296213,6-May-22,New Mexico,Clovis,500 block of Ross St,0,1,0,0,0,N/A
2383537,6-May-22,New Mexico,Albuquerque,San Pedro Dr NE and Corona Ave NE,0,1,0,0,0,N/A
2295495,5-May-22,New Mexico,Albuquerque,Garcia St and Buena Ventura Rd,1,0,0,0,1,N/A
2480368,4-May-22,New Mexico,Albuquerque,12224 Vienna Dr NE,1,0,0,0,1,N/A
2292636,1-May-22,New Mexico,Albuquerque,Tahiti St and Morenci Ave,1,0,0,0,2,N/A
2292666,1-May-22,New Mexico,El Prado,Fresquez Rd,1,0,1,0,0,N/A
2324713,30-Apr-22,New Mexico,Las Vegas,1100 block of Grand Ave,0,2,0,0,1,N/A
2291770,30-Apr-22,New Mexico,Albuquerque,1200 block of Girard Blvd NE,2,0,0,0,1,N/A
2290855,29-Apr-22,New Mexico,Albuquerque,5151 Lang Ave NE,0,0,0,1,1,N/A
2452866,28-Apr-22,New Mexico,Alamogordo,Travis Ct and Travis Ave,1,0,0,0,4,N/A
2290147,28-Apr-22,New Mexico,Albuquerque,139 Tennessee St,0,2,0,0,0,N/A
2289693,26-Apr-22,New Mexico,Portales,900 block of W 16th St,1,0,0,0,1,N/A
2287380,25-Apr-22,New Mexico,Albuquerque,N/A,1,0,0,0,0,N/A
2283267,19-Apr-22,New Mexico,Roswell,1300 block of S Adams Ave,0,1,0,0,1,N/A
2281729,18-Apr-22,New Mexico,Las Cruces,Bex St and Desert Rose Ct,0,1,0,0,0,N/A
2284706,17-Apr-22,New Mexico,Las Cruces,1450 N Solano Dr,0,1,0,0,2,N/A
2280613,16-Apr-22,New Mexico,Roswell,1101 W 4th St,2,0,0,0,4,N/A
2281510,16-Apr-22,New Mexico,Las Cruces,800 block of Fir Ave,0,0,1,0,0,N/A
2285970,16-Apr-22,New Mexico,Farmington,1200 block of Randolph Ave,1,0,0,0,0,N/A
2280628,16-Apr-22,New Mexico,Prewitt,I-40,0,0,1,0,0,N/A
2936077,15-Apr-22,New Mexico,Albuquerque,2720 San Mateo Blvd NE,0,0,0,0,1,N/A
2609033,14-Apr-22,New Mexico,Albuquerque,2300 Arenal Rd SW,0,0,0,0,1,N/A
2277448,12-Apr-22,New Mexico,Albuquerque,13141 Central Ave NE,0,0,0,1,0,N/A
2277458,12-Apr-22,New Mexico,Albuquerque,13601 Copper Ave NE,2,0,0,0,0,N/A
2288197,11-Apr-22,New Mexico,Albuquerque,1800 Tingley Beach Dr SW,0,1,0,0,0,N/A
2275734,9-Apr-22,New Mexico,Farmington,Yucca Ave and Sage Dr,0,0,1,0,0,N/A
2273856,6-Apr-22,New Mexico,Clovis,1300 N Oak St,0,2,0,0,0,N/A
2272840,6-Apr-22,New Mexico,Albuquerque,Eubank Blvd NE and Spain Rd NE,0,0,1,0,0,N/A
2269607,3-Apr-22,New Mexico,Albuquerque,400 block of Central Ave SW,0,3,0,0,0,N/A
2268001,1-Apr-22,New Mexico,Albuquerque,Lopez Rd SW and Arenal Rd SW,0,0,1,0,0,N/A
2272082,31-Mar-22,New Mexico,El Prado,Straight Arrow Rd,1,0,0,0,1,N/A
2265542,29-Mar-22,New Mexico,Albuquerque,1520 Candelaria Rd NE,1,0,0,0,1,N/A
2264610,28-Mar-22,New Mexico,Albuquerque,800 Avenida Cesar Chavez SE,1,1,0,0,0,N/A
2267229,27-Mar-22,New Mexico,Clovis,500 block of Hinkle St,0,1,0,0,0,N/A
2264626,27-Mar-22,New Mexico,Lake Arthur,100 block of E Jackson Rd,0,0,1,0,0,N/A
2264673,26-Mar-22,New Mexico,Roswell,1600 N Sycamore Ave,1,0,0,0,1,N/A
2263336,25-Mar-22,New Mexico,Albuquerque,3737 Princeton Dr NE,1,1,0,0,5,N/A
2261999,23-Mar-22,New Mexico,Clovis,100 block of E 2nd St,1,0,0,0,1,N/A
2260993,21-Mar-22,New Mexico,Artesia,N Sundown Trl,0,1,0,0,1,N/A
2266384,19-Mar-22,New Mexico,Albuquerque,3828 Rincon Rd NW,0,1,0,0,0,N/A
2257825,19-Mar-22,New Mexico,Albuquerque,13400 Wenonah Ave SE,0,0,1,0,0,N/A
2257377,18-Mar-22,New Mexico,Albuquerque,Barcelona Rd and Coors Blvd SW,0,1,0,0,0,N/A
2255711,16-Mar-22,New Mexico,Silver City,Silver Heights Blvd and N Bennett St,1,2,0,0,1,N/A
2255129,15-Mar-22,New Mexico,Albuquerque,14500 Central Ave SW,0,0,0,1,0,N/A
2266237,15-Mar-22,New Mexico,Cuba,N/A,0,1,0,0,1,N/A
2253570,14-Mar-22,New Mexico,Albuquerque,13000 block of Montgomery Blvd NE,1,2,1,0,0,N/A
2253256,12-Mar-22,New Mexico,Anthony,300 block of Los Traques St,1,0,0,0,1,N/A
2255111,12-Mar-22,New Mexico,Albuquerque,N/A,0,1,0,0,0,N/A
2253265,12-Mar-22,New Mexico,Santa Fe,200 block of La Joya St,1,0,0,0,0,N/A
2249944,8-Mar-22,New Mexico,Rio Rancho,1200 block of Mirador Loop NE,1,0,0,0,1,N/A
2249949,7-Mar-22,New Mexico,Santa Fe,St Michaels Dr and Cerrillos Rd,0,0,1,0,0,N/A
2248134,5-Mar-22,New Mexico,Albuquerque,8009 Krim Ave NE,1,0,0,1,1,N/A
2246763,4-Mar-22,New Mexico,Albuquerque,420 Hannett Ave NE,0,2,0,0,0,N/A
2246773,4-Mar-22,New Mexico,Albuquerque,6th St SW and Gold Ave SW,1,0,0,0,2,N/A
2246994,4-Mar-22,New Mexico,Las Cruces,700 block of Shannon St,0,1,0,1,1,N/A
2506159,28-Feb-22,New Mexico,Bernalillo,712 Camino Del Pueblo,1,0,0,0,1,N/A
2242537,26-Feb-22,New Mexico,Albuquerque,Rio Puerco Trail SW and Delgado Dr SW,1,3,0,0,1,N/A
2241688,25-Feb-22,New Mexico,Albuquerque,1st St NW and Tijeras Ave NW,1,0,0,0,0,N/A
2242699,25-Feb-22,New Mexico,Belen,I-25,0,0,1,0,0,N/A
2242541,25-Feb-22,New Mexico,Las Cruces,Windmill Rd and Del Ray Blvd,0,1,0,0,3,N/A
2241654,25-Feb-22,New Mexico,Albuquerque,6701 Fortuna Rd NW,1,0,0,0,1,N/A
2241408,24-Feb-22,New Mexico,Albuquerque,6th St SW and Gold Ave SW,0,1,0,0,1,N/A
2241090,24-Feb-22,New Mexico,Edgewood,Co Rd A102 and Monica Ln,0,0,1,0,0,N/A
2241128,23-Feb-22,New Mexico,Albuquerque,1734 Juan Tabo Blvd NE,1,0,0,0,1,N/A
2241149,23-Feb-22,New Mexico,Las Cruces,2230 Dona Ana Rd,1,0,0,0,1,N/A
2241074,23-Feb-22,New Mexico,Hobbs,1832 N Turner St,0,1,1,0,1,N/A
2240287,22-Feb-22,New Mexico,Albuquerque,Central Ave SW and Rio Grande Blvd SW,0,1,0,0,0,N/A
2262707,20-Feb-22,New Mexico,Albuquerque,2700 block of Kathryn Ave,1,0,0,0,0,N/A
2238379,19-Feb-22,New Mexico,Roswell,900 block of S Caminisito St,1,0,0,0,1,N/A
2237179,19-Feb-22,New Mexico,Albuquerque,1 Central Ave NW,1,0,0,0,2,N/A
2240423,18-Feb-22,New Mexico,Santa Cruz,NM-76,0,1,0,0,1,N/A
2236649,18-Feb-22,New Mexico,Albuquerque,57th St NW and Iliff Road NW,1,0,0,0,0,N/A
2236033,16-Feb-22,New Mexico,Albuquerque,2600 block of Granada Rd SW,0,1,1,0,0,N/A
2238694,16-Feb-22,New Mexico,Taos,N/A,1,0,0,0,0,N/A
2235026,15-Feb-22,New Mexico,Albuquerque,475 Coors Blvd NW,1,0,0,0,0,N/A
2237266,15-Feb-22,New Mexico,Hobbs,1524 Yeso Pl,1,0,0,0,0,N/A
2233937,14-Feb-22,New Mexico,Edgewood,200 block of Skyline Dr,0,0,1,0,0,N/A
2232737,12-Feb-22,New Mexico,Albuquerque,5328 Montgomery Blvd NE,1,0,0,0,1,N/A
2354913,11-Feb-22,New Mexico,Socorro,1200 Michigan Ave,0,0,0,0,0,N/A
2231510,11-Feb-22,New Mexico,Tijeras,US-66 and Sedillo Hill Rd,0,1,0,0,2,N/A
2236040,7-Feb-22,New Mexico,Gallup,500 block of Clark St,1,0,0,0,0,N/A
2227187,5-Feb-22,New Mexico,Las Cruces,1900 block of Gladys Dr,1,3,0,0,0,N/A
2224611,1-Feb-22,New Mexico,Albuquerque,2700 4th St NW,0,0,1,0,0,N/A
2222934,30-Jan-22,New Mexico,Albuquerque,2300 Diamond Mesa Trl SW,0,1,0,0,0,N/A
2222568,29-Jan-22,New Mexico,Las Cruces,200 block of Turquoise Loop,1,1,0,0,1,N/A
2279697,28-Jan-22,New Mexico,Albuquerque,1200 Louisiana Blvd NE,1,0,0,0,3,N/A
2231734,28-Jan-22,New Mexico,Albuquerque,N/A,0,1,0,0,0,N/A
2221118,26-Jan-22,New Mexico,Las Vegas,I-25,0,0,0,1,0,N/A
2221354,26-Jan-22,New Mexico,Corrales,NM-528 and Northern Blvd NE,0,0,1,0,0,N/A
2221842,26-Jan-22,New Mexico,Rio Rancho,4600 block of Platinum Dr NE,0,0,1,0,0,N/A
2231721,26-Jan-22,New Mexico,Albuquerque,200 block of San Clemente Ave,1,0,0,0,0,N/A
2221076,26-Jan-22,New Mexico,Albuquerque,N/A,0,1,0,0,0,N/A
2235925,26-Jan-22,New Mexico,Continental Divide (Coolidge),N/A,0,2,0,1,1,N/A
2220053,25-Jan-22,New Mexico,Las Cruces,1300 block of Wolf Trail,1,0,0,0,1,N/A
2219752,24-Jan-22,New Mexico,Albuquerque,8313 Menaul Blvd NE,1,0,0,1,2,N/A
2218146,23-Jan-22,New Mexico,Albuquerque,6116 Central Ave SW,0,1,0,0,0,N/A
2218564,23-Jan-22,New Mexico,Albuquerque,Gun Club Rd SW and Shana Ln SW,1,0,0,0,1,N/A
2217701,22-Jan-22,New Mexico,Farmington,Orchard Homes Dr and N Butler Ave,1,0,0,0,1,N/A
2217386,22-Jan-22,New Mexico,Albuquerque,6009 Sunset Gardens Rd SW,1,0,0,0,1,N/A
2785337,22-Jan-22,New Mexico,Albuquerque,7900 Bell Ave SE,1,0,0,0,1,N/A
2215787,19-Jan-22,New Mexico,Gallup,1440 W Maloney Ave,0,0,0,1,1,N/A
2214822,17-Jan-22,New Mexico,Las Cruces,200 block of W Madrid Rd,0,1,0,0,0,N/A
2213314,16-Jan-22,New Mexico,Clovis,1217 Mora St,0,1,0,0,0,N/A
2212577,16-Jan-22,New Mexico,Albuquerque,Morningside Dr NE and Montgomery Blvd NE,0,0,1,0,0,N/A
2210487,12-Jan-22,New Mexico,Albuquerque,7640 Central Ave SE,1,0,0,0,0,N/A
2210484,12-Jan-22,New Mexico,Albuquerque,7814 Rainwater Rd NW,1,0,0,0,1,N/A
2768590,11-Jan-22,New Mexico,Alamogordo,1500 block of Pinon Ave,0,1,0,0,2,N/A
2209610,11-Jan-22,New Mexico,Albuquerque,1505 Candelaria Rd NW,0,0,0,0,0,N/A
2208086,10-Jan-22,New Mexico,Albuquerque,901 San Pedro Dr SE,1,1,0,0,0,N/A
2206941,7-Jan-22,New Mexico,Edgewood,51 Park Rd,1,0,0,0,0,N/A
2208998,7-Jan-22,New Mexico,Taos,Los Cordovas Rd,1,0,0,0,1,N/A
2206921,7-Jan-22,New Mexico,Farmington,N Fairview Ave and N Tucker Ave,0,1,0,0,1,N/A
2207737,5-Jan-22,New Mexico,Roswell,3600 block of N Main St,0,1,0,0,0,N/A
2262039,3-Jan-22,New Mexico,Lovington,Reed Rd and Hillburn Rd,1,0,0,0,1,N/A
2204043,2-Jan-22,New Mexico,Roswell,2700 block of E 17th St,0,1,0,0,2,N/A
2204654,2-Jan-22,New Mexico,Albuquerque,11800 Montgomery Blvd NE,1,0,0,0,0,N/A
2202718,31-Dec-21,New Mexico,Ribera,8 El Gasnate,1,0,0,0,1,N/A
2202489,31-Dec-21,New Mexico,Albuquerque,1013 Maggies Ave NE,1,0,0,0,1,N/A
2199968,29-Dec-21,New Mexico,Albuquerque,2500 block of Los Compadres NW,1,0,0,0,1,N/A
2199510,28-Dec-21,New Mexico,Albuquerque,4208 Central Ave SW,0,1,0,0,0,N/A
2198742,28-Dec-21,New Mexico,Santa Cruz,Campo Verde,1,0,0,0,0,N/A
2200264,27-Dec-21,New Mexico,Angel Fire,Preston Tr,1,1,0,0,1,N/A
2198497,26-Dec-21,New Mexico,Roswell,1901 S Sunset Ave,0,1,1,0,0,N/A
2225079,26-Dec-21,New Mexico,Las Cruces,1400 block of 6th St,0,1,0,0,1,N/A
2196383,24-Dec-21,New Mexico,Albuquerque,539 Ortiz Dr SE,1,0,0,0,0,N/A
2197890,23-Dec-21,New Mexico,Santa Fe,5020 Promenade Blvd,0,2,0,0,0,N/A
2195839,23-Dec-21,New Mexico,Albuquerque,6600 Bluewater Rd NW,1,0,0,0,0,N/A
2194741,22-Dec-21,New Mexico,Dexter,6300 block of Miller Rd,1,0,0,0,1,N/A
2193651,20-Dec-21,New Mexico,Albuquerque,232 63rd St NW,1,0,0,0,0,N/A
2194719,20-Dec-21,New Mexico,Las Cruces,1434 Missouri Ave,1,0,0,0,1,N/A
3042979,20-Dec-21,New Mexico,Belen (Rio Communities),NM-309 and NM-47,0,1,0,0,1,N/A
2193169,19-Dec-21,New Mexico,Albuquerque,60th St SW and Churchill Rd SW,0,0,1,0,0,N/A
2193179,19-Dec-21,New Mexico,Santa Fe,3251 Cerrillos Rd,0,1,0,0,1,N/A
2195037,19-Dec-21,New Mexico,Peralta,6 Guadalupe Dr,1,0,0,0,1,N/A
2192715,18-Dec-21,New Mexico,Albuquerque,3205 Cypress Cir SW,1,0,0,0,1,N/A
2194122,16-Dec-21,New Mexico,Farmington,2000 block of N Tucker Ave,0,2,0,0,0,N/A
2191573,16-Dec-21,New Mexico,Santa Fe,100 block of W Water St,0,1,0,0,1,N/A
2190492,15-Dec-21,New Mexico,Albuquerque,3400 block of Aztec Rd NE,1,0,0,0,1,N/A
2191555,15-Dec-21,New Mexico,Farmington,700 block of Zuni Dr,1,0,0,0,0,N/A
2189366,13-Dec-21,New Mexico,Estancia,Torrance County Rd A051 and Lassiter St,0,0,1,0,0,N/A
2189389,11-Dec-21,New Mexico,Pecos,1 Camino Don Luis,2,0,0,0,1,N/A
